varname,type,explanation
doc\_id,String,"Dateiname der veröffentlichten TXT-Datei, die mit der \enquote{text}-Variable inhaltlich identisch ist."
text,String,(Nur CSV) Volltext der Entscheidung. Es handelt sich um vorsichtig redigierten OCR-Text. Über Zeilengrenzen gebrochene Wörter wurden zusammengefügt. Achtung: je nach Qualität des Scans ist die OCR-Qualität bei nicht wenigen Entscheidungen stellenweise oder insgesamt sehr schlecht.
text\_raw,String,"(Nur CSV) Volltext der Entscheidung. Unredigierter OCR-Text, nur über Zeilengrenzen gebrochene Wörter wurden zusammengefügt."
gericht,String,Name des Gerichts. Es ist nur der Wert \enquote{BGH} vergeben. Dies ist der ECLI-Code für \enquote{Bundesgerichtshof}. Diese Variable dient vor allem zur einfachen und transparenten Verbindung der Daten mit anderen Datensätzen.
datum,Date,"Datum der Entscheidung im Format YYYY-MM-DD (ISO-8601). Wurde aus dem Text mit REGEX extrahiert und daher nicht für alle Entscheidungen verfügbar. Gesucht wurde (grob) nach Erwähnungen von \enquote{am/vom dd.mm.yyyy} in den ersten 2000 Zeichen des Volltextes. Bei Detailfragen sehen sie sich bitte die REGEX an. Wegen der unsicheren Qualität der Scans sollte diese Variable eher als Schätzung, denn als genaue Angabe verstanden werden."
entscheidungsjahr,Integer,(Nur CSV) Jahr der Entscheidung im Format YYYY (ISO-8601). Berechnet aus der Variable \enquote{datum}.
spruchkoerper\_db,String,Der Name des Senats im Format \enquote{Strafsenat-1} usw. Enthalten zur Kompatibilität mit dem CE-BGH. Berechnet aus der Variable \enquote{spruchkoerper\_az}.
spruchkoerper\_az,String,"Der im Aktenzeichen angegebene Spruchkörper. Arabische Ziffern stehen für die Strafsenate, römische Ziffern für die Zivilsenate. Die Spezialsenate und großen Senate sind in dieser Variable nicht codiert (weil über die Registerzeichen eindeutig identifiziert) und weisen daher immer den Wert \enquote{NA} auf. Nutzen Sie für Analysen aller Senate bitte die Variablen \enquote{spruchkoerper\_db} oder \enquote{registerzeichen}. Diese Variable wurde vom BGH in den Dateinamen mitgeliefert."
registerzeichen,String,Das amtliche Registerzeichen. In diesem Datensatz finden sich nur \enquote{StR} (Revision in Strafsachen) und \enquote{ARs} (Allgemeines Register und Gerichtsstandbestimmungen in Strafsachen).
verfahrensart,String,"Die Verfahrensart, auf die das Registerzeichen hinweist. In diesem Datensatz sind nur Revisionen und wenige allgemeine Registersachen enthalten."
eingangsnummer,Integer,Eingangsnummer. Verfahren des gleichen Eingangsjahres erhalten vom Gericht eine fortlaufene Nummer (Ordinalzahl) in der Reihenfolge ihres Eingangs. Diese Variable wurde vom BGH in den Dateinamen mitgeliefert.
eingangsjahr\_az,Integer,Eingangsjahr laut Aktenzeichen. Das Jahr in dem das Verfahren beim Gericht anhängig wurde. Das Format ist eine zweistellige Jahreszahl (YY). Diese Variable wurde vom BGH in den Dateinamen mitgeliefert.
eingangsjahr\_iso,Integer,Eingangsjahr im Format YYYY-MM-DD (ISO-8601).
zusatz\_az,String,"Der Zusatz zu einem Aktenzeichen, falls vorhanden. Diese Variable wurde vom BGH in den Dateinamen mitgeliefert."
name,String,Der Name der Entscheidung wie er in der amtlichen Datenbank angegeben ist. In diesem Datensatz nicht vergeben. Nur für Kompatibilität der Dateinamen mit dem CE-BGH enthalten.
kollision,Integer,In wenigen Fällen sind am gleichen Tag mehrere Entscheidungen zum gleichen Aktenzeichen ergangen. Diese werden ab der zweiten Entscheidung pro Tag durch eine Kollisions-ID ausdifferenziert. Diese Variable wurde vom BGH in den Dateinamen mitgeliefert.
aktenzeichen,String,Das amtliche Aktenzeichen im Format [senatsnummer] [registerzeichen] [eingangsnummer] / [eingangsjahr] [ggf. zusatz\_az]. Das Aktenzeichen wurde vom BGH zusammen mit den Dateien im Dateinamen mitgeliefert und von den Autoren bereinigt und auf Plausibilität getestet
praesi,String,(Nur CSV-Datei) Der Nachname des oder der Präsident:in in dessen/deren Amtszeit das Datum der Entscheidung fällt. Berechnet aus der Variable \enquote{datum}.
v\_praesi,String,(Nur CSV-Datei) Der Nachname des oder der Vize-Präsident:in in dessen/deren Amtszeit das Datum der Entscheidung fällt. Berechnet aus der Variable \enquote{datum}.
bghst,Binary,"(Nur CSV-Datei) Ob die Entscheidung in die amtliche Sammlung BGHSt aufgenommen wird. \enquote{1} falls ja, \enquote{0} falls nein. Durch REGEX aus dem Volltext extrahiert."
bghz,Binary,"(Nur CSV-Datei) Ob die Entscheidung in die amtliche Sammlung BGHZ aufgenommen wird. \enquote{1} falls ja, \enquote{0} falls nein. Durch REGEX aus dem Volltext extrahiert."
bghr,Binary,"(Nur CSV-Datei) Ob die Entscheidung in die Sammlung BGHR aufgenommen wird. \enquote{1} falls ja, \enquote{0} falls nein. Durch REGEX aus dem Volltext extrahiert."
nachschlagewerk,Binary,"(Nur CSV-Datei) Ob die Entscheidung in das Nachschlagewerk aufgenommen wird. \enquote{1} falls ja, \enquote{0} falls nein. Durch REGEX aus dem Volltext extrahiert."
zeichen,Integer,(Nur CSV-Datei) Die Anzahl Zeichen eines Dokumentes.
tokens,Integer,(Nur CSV-Datei) Die Anzahl Tokens (beliebige Zeichenfolge getrennt durch whitespace) eines Dokumentes. Diese Zahl kann je nach Tokenizer und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Tokenisierung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
typen,Integer,(Nur CSV-Datei) Die Anzahl \emph{einzigartiger} Tokens (beliebige Zeichenfolge getrennt durch whitespace) eines Dokumentes. Diese Zahl kann je nach Tokenizer und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Tokenisierung und Typenzählung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
saetze,Integer,(Nur CSV-Datei) Die Anzahl Sätze. Die Definition entspricht in etwa dem üblichen Verständnis eines Satzes. Die Regeln für die Bestimmung von Satzanfang und Satzende sind im Detail allerdings sehr komplex und in \enquote{Unicode Standard: Annex No 29} beschrieben. Diese Zahl kann je nach Software und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Zählung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
version,Date,(Nur CSV-Datei) Die Versionsnummer des Datensatzes im Format YYYY-MM-DD (Langform nach ISO-8601). Die Versionsnummer entspricht immer dem Datum an dem der Datensatz erstellt und die Daten von der Webseite des Gerichts abgerufen wurden.
doi\_concept,String,(Nur CSV-Datei) Der Digital Object Identifier (DOI) des Gesamtkonzeptes des Datensatzes. Dieser ist langzeit-stabil (persistent). Über diese DOI kann via www.doi.org immer die \textbf{aktuellste Version} des Datensatzes abgerufen werden. Prinzip F1 der FAIR-Data Prinzipien (\enquote{data are assigned globally unique and persistent identifiers}) empfiehlt die Dokumentation jeder Messung mit einem persistenten Identifikator. Selbst wenn die CSV-Dateien ohne Kontext weitergegeben werden kann ihre Herkunft so immer zweifelsfrei und maschinenlesbar bestimmt werden.
doi\_version,String,(Nur CSV-Datei) Der Digital Object Identifier (DOI) der \textbf{konkreten Version} des Datensatzes. Dieser ist langzeit-stabil (persistent). Über diese DOI kann via www.doi.org immer diese konkrete Version des Datensatzes abgerufen werden. Prinzip F1 der FAIR-Data Prinzipien (\enquote{data are assigned globally unique and persistent identifiers}) empfiehlt die Dokumentation jeder Messung mit einem persistenten Identifikator. Selbst wenn die CSV-Dateien ohne Kontext weitergegeben werden kann ihre Herkunft so immer zweifelsfrei und maschinenlesbar bestimmt werden.
lizenz,String,Die Lizenz für den Gesamtdatensatz. In diesem Datensatz immer \enquote{Creative Commons Zero 1.0 Universal}.
